author_id,id,created_at,tweet_text,probability,sentiment,sentiment_value
1514233412458106880,1.6056324705352417e+18,2022-12-21T18:33:06.000Z,$XLE - $SPX / $SPY Sector - 1:33PM Advance: 20 Decline: 0  MarketBreadth: - Current: 86.20 Gap: 1.73 Change Open: $-0.28 -0.32% Change: $1.45 1.72% $XOM $CVX $SLB $EOG $COP $MPC $PXD $PSX $VLO $OXY $WMB $DVN $HES $KMI $HAL $BKR $OKE $FANG ,0.9941056966781616,NEGATIVE,-1
1446819876148965380,1.6056482510630953e+18,2022-12-21T19:35:49.000Z,"Guys, Don't miss the next move in a few hours..👉  $BTC $ETH $SL $CZ $MANA $SPY $MATIC $SLP $APE $GMT $US $DXY $NEAR $CT $KDA $TA $AXS $S $OP $cvx ",0.6648149490356445,NEGATIVE,-1
1241784444958248961,1.6056481380727357e+18,2022-12-21T19:35:22.000Z,NYMEX WTI CRUDE FEBRUARY FUTURES SETTLE AT $78.29 A BARREL. NYMEX DIESEL JANUARY FUTURES SETTLE AT $3.1395 A GALLON. NYMEX GASOLINE JANUARY FUTURES SETTLE AT $2.2558 A GALLON. NYMEX NATURAL GAS JANUARY FUTURES SETTLE AT $5.3320/MMBTU. $USO $XLE $UNG $XOM $BP $CVX $SHEL $OXY $MPC,0.9983312487602234,NEGATIVE,-1
980467278385958912,1.6056503669256397e+18,2022-12-21T19:44:13.000Z,How to survive in a blizzard  $TSLA $W $X $XOM $CVX,0.898780345916748,POSITIVE,1
1277423417365377025,1.6056502679109018e+18,2022-12-21T19:43:50.000Z,"Energy stocks vs. yields: 🔵 Chevron Corporation $CVX 🔴 10Y Treasury yields $TNX If you think yields go higher, own energy stocks. If you think yields go lower, sell/short energy stocks. It's that simple. ",0.9957243204116821,NEGATIVE,-1
1326211445978144768,1.6056501683212943e+18,2022-12-21T19:43:26.000Z,RT : Is Convex loosing steam? Short term yes but it may have to do with the price premium currently on $CVX. As of now CVX is curren…,0.9980931878089905,NEGATIVE,-1
1567600231503765507,1.6056487022022533e+18,2022-12-21T19:37:36.000Z,U.S. Market Movers Tuesday Stay informed Dow Stocks💸🛒  $JPM $V $AAPL $GS $AXP $DIS $MSFT $MCD $AXP $HD $NKE $BA $MSFT $WMT $CRM $CVX $CRM $CAT $UNH $DIS $CVX $WBA $CRM $DOW $TRV $KO $DOW $PG ,0.5654472708702087,NEGATIVE,-1
839628778842251264,1.605640333567529e+18,2022-12-21T19:04:21.000Z,"It is a tale told by an idiot, full of sound and fury, signifying nvnxlx,cvx,]-",0.7954726815223694,POSITIVE,1
1873486268,1.6056557372579758e+18,2022-12-21T20:05:34.000Z,"FORGET  BITCOIN,  ALTCOINS are MOVING! With  you can track all the top performers with the current run.  BTC  ETH  HNT  TON  DCR  ETC  XDC  RUNE  XMR  LTC  CRO  CVX  DASH  KLAY  TRX  BIT  GMX  USDD  BAL  PAXG ",0.9992638230323792,POSITIVE,1
1548657777651884032,1.6056556189703905e+18,2022-12-21T20:05:05.000Z,Last Trade  Signal $ETC 97.18% $BTC 58.60% $CVX 76.95%  NKN 9.63% $LINA 19.36% $REEF 80.51% $AUCTION 98.42%  SFP 60.81%  NEAR 85.50% $XEC 15.37% All Details on Bio Total Profit 602.34%,0.8375142216682434,NEGATIVE,-1
963495628545327104,1.6056553620734648e+18,2022-12-21T20:04:04.000Z,$CVX $EQNR $STOHF NEW ARTICLE : YPF Sociedad Anónima: A Very Undervalued Sleeping Shale Giant  Get all the latest $CVX related news here : ,0.9927296042442322,NEGATIVE,-1
1572609223065993217,1.6056654169188884e+18,2022-12-21T20:44:01.000Z, Join now $TSLA $NVDA $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM ,0.9867609739303589,POSITIVE,1
1136370591517290496,1.605664086779388e+18,2022-12-21T20:38:44.000Z,RT : $OVV $HAL $SLB $XOM $CVX MarketWatch J.P.Morgan reiterates Ovintiv as top sector pick for 2023 Mentioned: OVV (END) Dow Jones N…,0.9939343333244324,NEGATIVE,-1
998991952342388737,1.6056765679500206e+18,2022-12-21T21:28:20.000Z,  1inch is a good example of people try to short the unlock instead get squeezed and get used as liquidity for the unlockers to dump and create more mid time frame downtrend instead of unlock=dump. $CVX unlocks are a good case study as well although were now deeper into the bear,0.9999289512634277,NEGATIVE,-1
1472688826434801666,1.605696772604846e+18,2022-12-21T22:48:37.000Z,"  CVX is fucked, don’t marry your investments",0.9992024302482605,NEGATIVE,-1
419995990,1.6056901195659796e+18,2022-12-21T22:22:11.000Z, My bet is still on $CVX,0.9996848106384277,NEGATIVE,-1
1580866877856808963,1.6057089005351936e+18,2022-12-21T23:36:49.000Z,RT :    having an A+ morning with big wins in $QQQ $OXY $CVX and more - tough day but this t…,0.8209131956100464,NEGATIVE,-1
243618345,1.6057023041490534e+18,2022-12-21T23:10:36.000Z,"RT : Well, Warren Buffet had a good day lol. $AAPL $AXP $BAC $BK $CVX $DVA $KHC $KO $MCO $USB ",0.900810718536377,POSITIVE,1
2547408403,1.605700122419118e+18,2022-12-21T23:01:56.000Z,"There are 15 companies in the S&amp;P 500 &amp; NASDAQ 100 that flashed SMAC Sell Signals today: $APA, $COST, $CVX, $EA, $EQR, $HBAN, $HES, $HST, $KDP, $KEY, $RJF, $STX, $TRMB, $XOM, $SIRI",0.9830958843231201,NEGATIVE,-1
985721299078070272,1.6097148425537987e+18,2023-01-02T00:55:00.000Z,$CVX Yearly +52.9% ,0.956886887550354,POSITIVE,1
1579287316367114245,1.609713037878993e+18,2023-01-02T00:47:49.000Z,"💰 TOP VOLUME CHANGES 15min 💰  1 - $DAR -&gt; $3.94K (+51,317% increase)  2 - $JST -&gt; $1.1K (+32,376% increase)  3 - $DODO -&gt; $6.05K (+28,125% increase)  4 - $CVX -&gt; $916.48 (+10,056% increase)  ",0.9933286905288696,NEGATIVE,-1
1603715872111067136,1.6097231768960492e+18,2023-01-02T01:28:07.000Z,$CVX Chevron Corp. pe ⚡ From 2011-01-03 to 2022-12-30 PE(actual) = 11.98x vs. PE(12yr avg.) = -1.92x  stocks  trading  investors ,0.9978488683700562,NEGATIVE,-1
1572609223065993217,1.609723719362171e+18,2023-01-02T01:30:16.000Z, Join now $TSLA $NVDA $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM ,0.9867609739303589,POSITIVE,1
1473391955035885568,1.609737346496303e+18,2023-01-02T02:24:25.000Z, Join now $TSLA $NVDA $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM ,0.9867609739303589,POSITIVE,1
3027644035,1.6097388599607624e+18,2023-01-02T02:30:26.000Z,"RT : To maintain the peg of $CRV - $cvxCRV and thus its share of $veCRV, one solution is to boost yields of $cvxCRV!! (For eg…",0.8485888242721558,NEGATIVE,-1
1136370591517290496,1.6097573619163136e+18,2023-01-02T03:43:57.000Z,RT :  My mom owns $MRK I wish I had her buy $CVX and $XOM in 2020,0.9923977255821228,NEGATIVE,-1
1605178949356617728,1.609768903151952e+18,2023-01-02T04:29:49.000Z,RT : 15 US Dividend Aristocrats worth my time this week: 👉 3%+ Dividend Yield 👉 5%+ 5-Year CAGR 👉 &gt; 25 Year Consecutive Divid…,0.9977036118507385,POSITIVE,1
931559094,1.6097752223786312e+18,2023-01-02T04:54:55.000Z,"  $CRV price may increase with that i think, but wat about $CVX bro?",0.9987711310386658,NEGATIVE,-1
938804552203165697,1.6097850643547177e+18,2023-01-02T05:34:02.000Z,$MRC short ratio is 4.47 at 2019-05-31  $KAMN 9.06 $PSX 2.08 $CVX 1.93 $MPC 1.42,0.9993886947631836,NEGATIVE,-1
926258104794271749,1.6097781734405816e+18,2023-01-02T05:06:39.000Z,Holding US stocks this 2023: 🙂 1. S&amp;P500 2. JPM (JP Morgan) 3. MCD (Mcdonalds) 4. KO (Coca-Cola) 5. CVX (Chevron) 6. AAPL (Apple),0.9915871620178223,POSITIVE,1
23789546,1.6097957258350797e+18,2023-01-02T06:16:24.000Z,"Exxon (XOM) and Chevron (CVX), two of the largest US firms in the oil industry, are set to make ~$100B in combined profits from 2022 as fossil fuel prices rise following Russia's invasion of Ukraine.  ",0.7725508809089661,POSITIVE,1
1541913793122500608,1.6098062081808384e+18,2023-01-02T06:58:03.000Z," // It's when all those metal poles land on Wesker for me omg ""I may not be human anymore, but look at all the power I've gained—!"" *Is immediately momentarily crushed* Or the og fight between him and Alexia where he gets throughly bitch slapped 💀 I wish they'd kept that in CVX",0.9992663264274597,NEGATIVE,-1
948160204364849154,1.609814495458898e+18,2023-01-02T07:30:59.000Z, ChevronCorp $CVX Monthwise Daily High - Low Movement Box Plot Avg day swing for last month is 3.86 Avg day swing for last 5 months is 3.91 ,0.9482642412185669,NEGATIVE,-1
923710279816482817,1.6098105327893627e+18,2023-01-02T07:15:14.000Z,close $CVX @ 3.218  +0.47% ,0.9947559833526611,POSITIVE,1
455605557,1.6098102826873692e+18,2023-01-02T07:14:14.000Z,RT : “Exxon and Chevron share $100bn in profit after surge in oil prices” $XOM $CVX  …,0.9360175728797913,NEGATIVE,-1
54726756,1.609810248742699e+18,2023-01-02T07:14:06.000Z,"*Chris hands back the lighter Claire gave Rodrigo in CVX* Claire: Thank you 😭♥️ IDK why, but i love the thought of this scenario ♥️",0.9567578434944153,POSITIVE,1
1513984619384913937,1.6098278954255114e+18,2023-01-02T08:24:14.000Z,RT : *S&amp;P 500 2022 PERFORMANCE: $AAPL -27% $MSFT -28.3% $GOOGL -38.9% $AMZN -49.5% $META -64.2% $TSLA -65.4% $PYPL -62.6% $N…,0.9978577494621277,POSITIVE,1
161108398,1.6098366548016128e+18,2023-01-02T08:59:02.000Z,Our eyes on $CVX... • Price (USD): $ 3.27200000,0.9870837926864624,POSITIVE,1
1504417682048925702,1.6098451455490826e+18,2023-01-02T09:32:46.000Z, 30mCandlesTA4Crypto | 🚨 📉 Biggest losers this last candle: $RAY ➡️ -3.69% $BTTC ➡️ -1.59% $CHESS ➡️ -1.06% $QNT ➡️ -0.92% $CVX ➡️ -0.86% 02/01/2023 @ 9:32am UTC Follow for regular updates  cryptotrading  crypto  cryptomarket,0.9982898831367493,NEGATIVE,-1
1504417682048925702,1.6098451284657152e+18,2023-01-02T09:32:42.000Z, 30mCandlesTA4Crypto | 🚨👀 Biggest decrease in $USDT  volume exchanged this past candle: $CVX ➡️ -94.17% $IOST ➡️ -92.9% $OM ➡️ -92.04% $ONG ➡️ -88.85% $FXS ➡️ -87.37% 02/01/2023 @ 9:32am UTC  whalealert  cryptomarket  cryptotrading  crypto,0.9965709447860718,NEGATIVE,-1
1376910209096945665,1.6098495349764915e+18,2023-01-02T09:50:13.000Z,"Up 15 percentage from given call. Could have gone in size. Nevertheless, target is .40 cents min. $bit $btrfly $cvx $bit $crv $arb ",0.9996801614761353,NEGATIVE,-1
1392291771707703297,1.609849504362029e+18,2023-01-02T09:50:06.000Z,Swing 🚥 Signals  ZIL 🟡 $0.02  LRC 🟢 $0.19  BAT 🟢 $0.17  HOT 🟡 $0.00  ENJ 🟢 $0.25  BAL 🟡 $5.27  CELO 🟢 $0.49  CVX 🟡 $3.25  RVN 🟡 $0.02  COMP 🟢 $32.16 ,0.8537766337394714,NEGATIVE,-1
1504417682048925702,1.609837766061265e+18,2023-01-02T09:03:27.000Z, 30mCandlesTA4Crypto | 🚨 📈 Biggest winners this last candle: $CHESS ➡️ 2.17% $RAY ➡️ 1.81% $BTTC ➡️ 1.61% $CVX ➡️ 1.43% $HOOK ➡️ 1.28% 02/01/2023 @ 9:03am UTC Follow for regular updates  cryptotrading  crypto  cryptomarket,0.9977537989616394,POSITIVE,1
1504417682048925702,1.6098377209431368e+18,2023-01-02T09:03:16.000Z, 30mCandlesTA4Crypto | 🚨 Strongest 6 periods  RSI  SellSignals now: $RAY ➡️ 97.015 $XEM ➡️ 94.967 $CVX ➡️ 94.176 $FUN ➡️ 93.91 $BNX ➡️ 93.704 02/01/2023 @ 9:03am UTC Follow for regular updates  cryptotrading  crypto  cryptomarket,0.7447482943534851,NEGATIVE,-1
1311805580449775616,1.6098815067424276e+18,2023-01-02T11:57:16.000Z,RT : 📈 24 stocks had the audacity to hit 52-week highs this past week: $MNST $FLR $CAH $PFG $RNR $EOG $CW $CHX $SLB $CMI $ABC…,0.9998273253440857,NEGATIVE,-1
1600922836343918611,1.6098814913072005e+18,2023-01-02T11:57:12.000Z,"BAL ImmutableX FunctionX,ConvexFinance IMX FX,CVX Stacks Prom,Celo STX PROM,CELO EnjinCoin MOBOX 🥳MINT LIVE: ✅MINT LINK➡️ ",0.7451514005661011,POSITIVE,1
1606013101735813120,1.6098808268539658e+18,2023-01-02T11:54:33.000Z,"RKN ENJ AlienWorlds,OriginTrail Balancer TLM,TRAC BAL MinesofDalarnia,NuCypher ConvexFinance DAR,NU CVX Cocos-BCX ✅preMINT LIVE: ✅MINT LINK➡️ ",0.9483160972595215,POSITIVE,1
